STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT09,WT14,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00302036,DELHI 2 SE NY US,19410228,-9999,-9999,-9999,-9999,0,127,0,-39,-128,-106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410301,-9999,-9999,-9999,-9999,15,127,13,-28,-122,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410302,-9999,-9999,-9999,-9999,0,102,0,22,-78,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410303,-9999,-9999,-9999,-9999,25,76,0,56,-61,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410304,-9999,-9999,-9999,-9999,137,25,0,44,-122,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410305,-9999,-9999,-9999,-9999,0,25,0,-11,-128,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410306,-9999,-9999,-9999,-9999,0,25,0,-11,-117,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410307,-9999,-9999,-9999,-9999,0,25,0,6,-172,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410308,-9999,-9999,-9999,-9999,28,25,0,0,-61,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410309,-9999,-9999,-9999,-9999,66,102,76,-6,-50,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410310,-9999,-9999,-9999,-9999,20,76,0,28,-106,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410311,-9999,-9999,-9999,-9999,94,152,76,28,-111,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410312,-9999,-9999,-9999,-9999,91,229,76,22,-56,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410313,-9999,-9999,-9999,-9999,0,203,0,28,-206,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410314,-9999,-9999,-9999,-9999,0,203,0,33,-194,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410315,-9999,-9999,-9999,-9999,0,152,0,72,-150,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410316,-9999,-9999,-9999,-9999,0,102,0,67,-6,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410317,-9999,-9999,-9999,-9999,56,127,25,61,-117,-117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410318,-9999,-9999,-9999,-9999,13,127,0,-94,-183,-94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410319,-9999,-9999,-9999,-9999,0,127,0,-44,-111,-56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410320,-9999,-9999,-9999,-9999,0,102,0,0,-100,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410321,-9999,-9999,-9999,-9999,0,102,0,0,-144,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410322,-9999,-9999,-9999,-9999,0,76,0,39,-50,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410323,-9999,-9999,-9999,-9999,0,51,0,94,-117,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410324,-9999,-9999,-9999,-9999,0,51,0,67,-56,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410325,-9999,-9999,-9999,-9999,8,51,0,67,-6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410326,-9999,-9999,-9999,-9999,15,51,0,28,-61,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410327,-9999,-9999,-9999,-9999,0,51,0,50,-56,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410328,-9999,-9999,-9999,-9999,0,25,0,50,-78,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410329,-9999,-9999,-9999,-9999,5,25,0,50,-33,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410330,-9999,-9999,-9999,-9999,10,25,0,0,-78,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410331,-9999,-9999,-9999,-9999,0,0,0,61,-117,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410401,-9999,-9999,-9999,-9999,0,0,0,67,-6,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410402,-9999,-9999,-9999,-9999,0,0,0,61,-22,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410403,-9999,-9999,-9999,-9999,0,0,0,94,-56,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410404,-9999,-9999,-9999,-9999,0,0,0,139,-44,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410405,-9999,-9999,-9999,-9999,69,0,0,122,6,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410406,-9999,-9999,-9999,-9999,74,0,0,117,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410407,-9999,-9999,-9999,-9999,0,0,0,111,-44,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410408,-9999,-9999,-9999,-9999,0,0,0,128,-61,111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410409,-9999,-9999,-9999,-9999,0,0,0,161,-44,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410410,-9999,-9999,-9999,-9999,0,0,0,172,-22,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410411,-9999,-9999,-9999,-9999,0,0,0,178,-33,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410412,-9999,-9999,-9999,-9999,0,0,0,200,-39,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410413,-9999,-9999,-9999,-9999,0,0,0,239,-6,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410414,-9999,-9999,-9999,-9999,119,0,0,233,111,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410415,-9999,-9999,-9999,-9999,0,0,0,267,72,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410416,-9999,-9999,-9999,-9999,0,0,0,250,56,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410417,-9999,-9999,-9999,-9999,15,0,0,250,83,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410418,-9999,-9999,-9999,-9999,0,0,0,239,33,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410419,-9999,-9999,-9999,-9999,61,0,0,278,94,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410420,-9999,-9999,-9999,-9999,0,0,0,300,117,289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410421,-9999,-9999,-9999,-9999,5,0,0,289,67,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410422,-9999,-9999,-9999,-9999,41,0,0,133,-11,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410423,-9999,-9999,-9999,-9999,0,0,0,156,-50,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410424,-9999,-9999,-9999,-9999,43,0,0,150,50,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410425,-9999,-9999,-9999,-9999,0,0,0,161,-17,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410426,-9999,-9999,-9999,-9999,0,0,0,161,0,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410427,-9999,-9999,-9999,-9999,23,0,0,167,11,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410428,-9999,-9999,-9999,-9999,0,0,0,217,-6,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410429,-9999,-9999,-9999,-9999,0,0,0,256,11,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410430,-9999,-9999,-9999,-9999,0,0,0,256,50,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410501,-9999,-9999,-9999,-9999,0,0,0,239,44,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410502,-9999,-9999,-9999,-9999,0,0,0,167,28,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410503,-9999,-9999,-9999,-9999,0,0,0,150,-44,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410504,-9999,-9999,-9999,-9999,0,0,0,206,-28,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410505,-9999,-9999,-9999,-9999,71,0,0,183,50,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410506,-9999,-9999,-9999,-9999,0,0,0,261,33,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410507,-9999,-9999,-9999,-9999,0,0,0,267,161,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410508,-9999,-9999,-9999,-9999,188,0,0,233,128,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410509,-9999,-9999,-9999,-9999,168,0,0,217,72,111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410510,-9999,-9999,-9999,-9999,157,0,0,139,67,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410511,-9999,-9999,-9999,-9999,0,0,0,150,-28,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410512,-9999,-9999,-9999,-9999,0,0,0,139,-39,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410513,-9999,-9999,-9999,-9999,0,0,0,172,-33,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410514,-9999,-9999,-9999,-9999,0,0,0,194,-22,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410515,-9999,-9999,-9999,-9999,0,0,0,233,-11,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410516,-9999,-9999,-9999,-9999,0,0,0,244,67,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410517,-9999,-9999,-9999,-9999,0,0,0,244,106,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410518,-9999,-9999,-9999,-9999,0,0,0,167,39,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410519,-9999,-9999,-9999,-9999,5,0,0,194,-22,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410520,-9999,-9999,-9999,-9999,0,0,0,272,28,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410521,-9999,-9999,-9999,-9999,0,0,0,317,50,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410522,-9999,-9999,-9999,-9999,15,0,0,306,128,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410523,-9999,-9999,-9999,-9999,13,0,0,261,106,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410524,-9999,-9999,-9999,-9999,0,0,0,183,61,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410525,-9999,-9999,-9999,-9999,0,0,0,189,-11,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410526,-9999,-9999,-9999,-9999,0,0,0,250,56,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410527,-9999,-9999,-9999,-9999,13,0,0,244,83,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410528,-9999,-9999,-9999,-9999,173,0,0,294,150,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410529,-9999,-9999,-9999,-9999,41,0,0,233,144,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410530,-9999,-9999,-9999,-9999,0,0,0,222,-17,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410531,-9999,-9999,-9999,-9999,0,0,0,233,6,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410601,-9999,-9999,-9999,-9999,89,0,0,217,89,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410602,-9999,-9999,-9999,-9999,0,0,0,233,139,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410603,-9999,-9999,-9999,-9999,0,0,0,267,61,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410604,-9999,-9999,-9999,-9999,114,0,0,239,133,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410605,-9999,-9999,-9999,-9999,180,0,0,172,111,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410606,-9999,-9999,-9999,-9999,0,0,0,250,56,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410607,-9999,-9999,-9999,-9999,0,0,0,278,56,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410608,-9999,-9999,-9999,-9999,0,0,0,278,156,272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410609,-9999,-9999,-9999,-9999,0,0,0,272,56,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410610,-9999,-9999,-9999,-9999,0,0,0,200,17,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410611,-9999,-9999,-9999,-9999,0,0,0,222,-11,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410612,-9999,-9999,-9999,-9999,3,0,0,211,39,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410613,-9999,-9999,-9999,-9999,69,0,0,156,106,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410614,-9999,-9999,-9999,-9999,28,0,0,239,139,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410615,-9999,-9999,-9999,-9999,15,0,0,233,94,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410616,-9999,-9999,-9999,-9999,91,0,0,217,133,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410617,-9999,-9999,-9999,-9999,8,0,0,250,128,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410618,-9999,-9999,-9999,-9999,124,0,0,256,133,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410619,-9999,-9999,-9999,-9999,0,0,0,294,100,283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410620,-9999,-9999,-9999,-9999,0,0,0,306,133,289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410621,-9999,-9999,-9999,-9999,0,0,0,311,128,278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410622,-9999,-9999,-9999,-9999,0,0,0,322,144,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410623,-9999,-9999,-9999,-9999,64,0,0,311,161,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410624,-9999,-9999,-9999,-9999,0,0,0,278,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410625,-9999,-9999,-9999,-9999,0,0,0,267,56,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410626,-9999,-9999,-9999,-9999,0,0,0,294,89,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410627,-9999,-9999,-9999,-9999,0,0,0,328,161,300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410628,-9999,-9999,-9999,-9999,0,0,0,322,161,311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410629,-9999,-9999,-9999,-9999,61,0,0,311,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410630,-9999,-9999,-9999,-9999,0,0,0,311,178,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410701,-9999,-9999,-9999,-9999,97,0,0,322,161,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410702,-9999,-9999,-9999,-9999,99,0,0,317,194,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410703,-9999,-9999,-9999,-9999,0,0,0,294,122,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410704,-9999,-9999,-9999,-9999,28,0,0,250,156,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410705,-9999,-9999,-9999,-9999,0,0,0,278,128,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410706,-9999,-9999,-9999,-9999,0,0,0,267,89,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410707,-9999,-9999,-9999,-9999,20,0,0,256,183,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410708,-9999,-9999,-9999,-9999,127,0,0,267,178,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410709,-9999,-9999,-9999,-9999,0,0,0,244,139,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410710,-9999,-9999,-9999,-9999,0,0,0,289,67,278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410711,-9999,-9999,-9999,-9999,0,0,0,278,117,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410712,-9999,-9999,-9999,-9999,0,0,0,294,194,289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410713,-9999,-9999,-9999,-9999,102,0,0,294,172,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410714,-9999,-9999,-9999,-9999,0,0,0,278,94,272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410715,-9999,-9999,-9999,-9999,0,0,0,278,100,272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410716,-9999,-9999,-9999,-9999,0,0,0,278,106,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410717,-9999,-9999,-9999,-9999,114,0,0,256,183,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410718,-9999,-9999,-9999,-9999,0,0,0,261,83,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410719,-9999,-9999,-9999,-9999,53,0,0,267,167,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410720,-9999,-9999,-9999,-9999,0,0,0,256,111,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410721,-9999,-9999,-9999,-9999,0,0,0,261,50,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410722,-9999,-9999,-9999,-9999,0,0,0,289,111,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410723,-9999,-9999,-9999,-9999,0,0,0,317,156,289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410724,-9999,-9999,-9999,-9999,0,0,0,328,156,317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410725,-9999,-9999,-9999,-9999,0,0,0,344,161,328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410726,-9999,-9999,-9999,-9999,0,0,0,339,172,278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410727,-9999,-9999,-9999,-9999,0,0,0,339,100,328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410728,-9999,-9999,-9999,-9999,25,0,0,328,161,283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410729,-9999,-9999,-9999,-9999,147,0,0,289,167,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410730,-9999,-9999,-9999,-9999,399,0,0,272,172,233,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410731,-9999,-9999,-9999,-9999,13,0,0,256,206,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410801,-9999,-9999,-9999,-9999,292,0,0,311,194,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19410802,-9999,-9999,-9999,-9999,0,0,0,289,167,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
